congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2
98,Senate,10605,82,0,HI,100,0,1,"MATSUNAGA, Spark Masayuki",M000250,1916,1990,-0.379,-0.032
98,Senate,11029,63,0,ID,200,0,1,"McCLURE, James Albertus",M000346,1924,2011,0.492,0.043
98,Senate,14056,63,0,ID,200,0,1,"SYMMS, Steven Douglas",S001138,1938,,0.687,0.355
98,Senate,11205,21,0,IL,200,0,1,"PERCY, Charles Harting",P000222,1919,2011,0.099,-0.861
98,Senate,14902,21,0,IL,100,0,1,"DIXON, Alan John",D000366,1927,2014,-0.188,0.312
98,Senate,14447,22,0,IN,200,0,1,"QUAYLE, James Danforth (Dan)",Q000007,1947,,0.498,-0.691
98,Senate,14506,22,0,IN,200,0,1,"LUGAR, Richard Green",L000504,1932,,0.304,-0.466
98,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933,,0.345,-0.068
98,Senate,14707,31,0,IA,200,0,1,"JEPSEN, Roger William",J000101,1928,,0.337,-0.012
98,Senate,10513,32,0,KS,200,0,1,"DOLE, Robert Joseph",D000401,1923,,0.322,-0.279
98,Senate,14708,32,0,KS,200,0,1,"KASSEBAUM, Nancy Landon",K000017,1932,,0.2,-0.566
98,Senate,14106,51,0,KY,100,0,1,"HUDDLESTON, Walter Darlington",H000905,1926,,-0.314,0.532
98,Senate,14302,51,0,KY,100,0,1,"FORD, Wendell Hampton",F000268,1924,2015,-0.277,0.705
98,Senate,5767,45,0,LA,100,0,1,"LONG, Russell Billiu",L000428,1918,2003,-0.18,0.873
98,Senate,14107,45,0,LA,100,0,1,"JOHNSTON, John Bennett, Jr.",J000189,1932,,-0.192,0.765
98,Senate,14010,2,0,ME,200,0,1,"COHEN, William Sebastian",C000598,1940,,0.1,-0.615
98,Senate,14713,2,0,ME,100,0,5,"MITCHELL, George John",M000811,1933,,-0.347,-0.03
98,Senate,10535,52,0,MD,200,0,1,"MATHIAS, Charles McCurdy, Jr.",M000241,1922,2010,-0.033,-0.999
98,Senate,13039,52,0,MD,100,0,1,"SARBANES, Paul Spyros",S000064,1933,,-0.435,-0.221
98,Senate,10808,3,0,MA,100,0,1,"KENNEDY, Edward Moore (Ted)",K000105,1932,2009,-0.443,-0.49
98,Senate,14279,3,0,MA,100,0,1,"TSONGAS, Paul Efthemios",T000393,1941,1997,-0.383,-0.498
98,Senate,11043,23,0,MI,100,0,1,"RIEGLE, Donald Wayne, Jr.",R000249,1938,,-0.426,-0.121
98,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934,,-0.395,-0.116
98,Senate,14701,33,0,MN,200,0,1,"BOSCHWITZ, Rudolph Eli (Rudy)",B000647,1930,,0.275,-0.734
98,Senate,14703,33,0,MN,200,0,1,"DURENBERGER, David Ferdinand",D000566,1934,,0.115,-0.793
98,Senate,8883,46,0,MS,100,0,1,"STENNIS, John Cornelius",S000852,1901,1995,-0.056,0.998
98,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,,0.287,0.051
98,Senate,12104,34,0,MO,100,0,1,"EAGLETON, Thomas Francis",E000004,1929,2007,-0.38,0.209
98,Senate,14501,34,0,MO,200,0,1,"DANFORTH, John Claggett",D000030,1936,,0.196,-0.641
98,Senate,12039,64,0,MT,100,0,1,"MELCHER, John",M000635,1924,,-0.329,0.398
98,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017
98,Senate,14512,35,0,NE,100,0,1,"ZORINSKY, Edward",Z000013,1928,1987,-0.095,0.995
98,Senate,14704,35,0,NE,100,0,1,"EXON, J. James",E000284,1921,2005,-0.214,0.868
98,Senate,14077,65,0,NV,200,0,1,"LAXALT, Paul Dominque",L000148,1922,,0.49,-0.146
98,Senate,14913,65,0,NV,200,0,1,"HECHT, Jacob Chic",H000439,1928,2006,0.491,-0.147
98,Senate,14706,4,0,NH,200,0,1,"HUMPHREY, Gordon John",H000951,1940,,0.589,0.032
98,Senate,14909,4,0,NH,200,0,1,"RUDMAN, Warren Bruce",R000497,1930,2012,0.301,-0.673
98,Senate,14702,12,0,NJ,100,0,1,"BRADLEY, William Warren (Bill)",B001225,1943,,-0.313,-0.568
98,Senate,14914,12,0,NJ,100,0,1,"LAUTENBERG, Frank Raleigh",L000123,1924,2013,-0.382,-0.579
98,Senate,14103,66,0,NM,200,0,1,"DOMENICI, Pete Vichi",D000407,1932,,0.257,-0.247
98,Senate,14912,66,0,NM,100,0,1,"BINGAMAN, Jesse Francis, Jr. (Jeff)",B000468,1943,,-0.266,0.045
98,Senate,14508,13,0,NY,100,0,1,"MOYNIHAN, Daniel Patrick",M001054,1927,2003,-0.301,-0.414
98,Senate,14900,13,0,NY,200,0,1,"D'AMATO, Alfonse Marcello",D000018,1937,,0.182,-0.337
98,Senate,14105,47,0,NC,200,0,1,"HELMS, Jesse",H000463,1921,2008,0.631,0.776
98,Senate,14903,47,0,NC,200,0,1,"EAST, John Porter",E000017,1931,1986,0.603,0.658
98,Senate,1252,36,0,ND,100,0,1,"BURDICK, Quentin Northrup",B001077,1908,1992,-0.371,0.42
98,Senate,10569,36,0,ND,200,0,1,"ANDREWS, Mark",A000208,1926,,0.087,-0.024
98,Senate,14073,24,0,OH,100,0,1,"METZENBAUM, Howard Morton",M000678,1917,2008,-0.492,-0.266
98,Senate,14304,24,0,OH,100,0,1,"GLENN, John Herschel, Jr.",G000236,1921,,-0.262,-0.067
98,Senate,14700,53,0,OK,100,0,1,"BOREN, David Lyle",B000639,1941,,-0.142,0.771
98,Senate,14908,53,0,OK,200,0,1,"NICKLES, Donald Lee",N000102,1948,,0.52,0.111
98,Senate,11203,72,0,OR,200,0,1,"HATFIELD, Mark Odom",H000343,1922,2011,0.056,-0.773
98,Senate,12107,72,0,OR,200,0,1,"PACKWOOD, Robert William",P000009,1932,,0.135,-0.78
98,Senate,13050,14,0,PA,200,0,1,"HEINZ, Henry John, III",H000456,1938,1991,0.078,-0.735
98,Senate,14910,14,0,PA,200,0,1,"SPECTER, Arlen",S000709,1930,2012,0.068,-0.627
98,Senate,10818,5,0,RI,100,0,1,"PELL, Claiborne de Borda",P000193,1918,2009,-0.332,-0.326
98,Senate,14500,5,0,RI,200,0,1,"CHAFEE, John Hubbard",C000269,1922,1999,0.084,-0.996
98,Senate,9369,48,0,SC,200,0,1,"THURMOND, James Strom",T000254,1902,2003,0.391,0.227
98,Senate,11204,48,0,SC,100,0,1,"HOLLINGS, Ernest Frederick",H000725,1922,,-0.293,0.925
98,Senate,14000,37,0,SD,200,0,1,"ABDNOR, James",A000009,1923,2012,0.241,0.129
98,Senate,14268,37,0,SD,200,0,1,"PRESSLER, Larry Lee",P000513,1942,,0.213,-0.259
98,Senate,11200,54,0,TN,200,0,1,"BAKER, Howard Henry, Jr.",B000063,1925,2014,0.283,-0.445
98,Senate,14509,54,0,TN,100,0,1,"SASSER, James Ralph",S000068,1936,,-0.355,0.562
98,Senate,660,49,0,TX,100,0,1,"BENTSEN, Lloyd Millard, Jr.",B000401,1921,2006,-0.163,0.458
98,Senate,10823,49,0,TX,200,0,1,"TOWER, John Goodwin",T000322,1925,1991,0.444,-0.07
98,Senate,14303,67,0,UT,200,0,1,"GARN, Edwin Jacob (Jake)",G000072,1932,,0.495,-0.127
98,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,,0.382,-0.004
98,Senate,10562,6,0,VT,200,0,1,"STAFFORD, Robert Theodore",S000776,1913,2006,0.055,-0.695
98,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.366,-0.131
98,Senate,14456,40,0,VA,200,0,1,"TRIBLE, Paul Seward, Jr.",T000367,1946,,0.263,0.036
98,Senate,14712,40,0,VA,200,0,1,"WARNER, John William",W000154,1927,,0.262,-0.131
98,Senate,4851,73,0,WA,100,0,1,"JACKSON, Henry Martin (Scoop)",J000013,1912,1983,-0.296,0.065
98,Senate,14904,73,0,WA,200,0,1,"GORTON, Thomas Slade, III (Slade)",G000333,1928,,0.271,-0.652
98,Senate,14916,73,0,WA,200,2,2,"EVANS, Daniel Jackson",E000236,1925,,0.239,-0.971
98,Senate,1366,56,0,WV,100,0,1,"BYRD, Robert Carlyle",B001210,1917,2010,-0.309,0.729
98,Senate,7722,56,0,WV,100,0,1,"RANDOLPH, Jennings",R000046,1902,1998,-0.247,0.31
98,Senate,7638,25,0,WI,100,0,1,"PROXMIRE, William",P000553,1915,2005,-0.598,0.801
98,Senate,14242,25,0,WI,200,0,1,"KASTEN, Robert Walter, Jr.",K000019,1942,,0.261,-0.112
98,Senate,14511,68,0,WY,200,0,1,"WALLOP, Malcolm",W000092,1933,2011,0.575,-0.388
98,Senate,14710,68,0,WY,200,0,1,"SIMPSON, Alan Kooi",S000429,1931,,0.322,-0.34
99,President,99907,99,0,USA,200,0,0,"REAGAN, Ronald Wilson",,1911,2004,0.692,-0.713
99,House,10717,41,2,AL,200,0,1,"DICKINSON, William Louis",D000326,1925,2008,0.398,-0.057
99,House,11000,41,4,AL,100,0,1,"BEVILL, Tom",B000431,1921,2005,-0.213,0.976
99,House,11037,41,3,AL,100,0,1,"NICHOLS, William Flynt",N000095,1918,1988,-0.042,0.872
99,House,14419,41,5,AL,100,0,1,"FLIPPO, Ronnie Gene",F000208,1937,,-0.175,0.834
99,House,14659,41,7,AL,100,0,1,"SHELBY, Richard C.",S000320,1934,,0.013,0.658
99,House,15022,41,6,AL,100,0,1,"ERDREICH, Ben",E000201,1938,,-0.06,0.372
99,House,15090,41,1,AL,200,1,1,"CALLAHAN, Herbert Leon (Sonny)",C000052,1932,,0.373,0.202
99,House,14066,81,1,AK,200,0,1,"YOUNG, Donald Edwin",Y000033,1933,,0.284,0.022
99,House,10566,61,2,AZ,100,0,1,"UDALL, Morris King",U000001,1922,1998,-0.387,0.008
99,House,14449,61,4,AZ,200,0,1,"RUDD, Eldon Dean",R000495,1920,2002,0.422,0.611
99,House,14454,61,3,AZ,200,0,1,"STUMP, Robert Lee",S001044,1927,2003,0.703,0.203
99,House,15039,61,1,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936,2018,0.381,-0.626
99,House,15105,61,5,AZ,200,1,1,"KOLBE, James Thomas",K000306,1942,,0.351,-0.534
99,House,11020,42,3,AR,200,0,1,"HAMMERSCHMIDT, John Paul",H000124,1922,2015,0.253,0.239
99,House,12000,42,1,AR,100,0,1,"ALEXANDER, William Vollie (Bill), Jr.",A000103,1934,,-0.41,0.819
99,House,14601,42,4,AR,100,0,1,"ANTHONY, Beryl Franklin, Jr.",A000213,1938,,-0.254,0.484
99,House,15122,42,2,AR,100,1,1,"ROBINSON, Tommy Franklin",R000354,1942,,-0.013,0.423
99,House,10573,71,36,CA,100,0,1,"BROWN, George Edward, Jr.",B000918,1920,1999,-0.506,-0.028
99,House,10583,71,10,CA,100,0,1,"EDWARDS, William Donlon (Don)",E000064,1915,2015,-0.599,-0.419
99,House,10595,71,29,CA,100,0,1,"HAWKINS, Augustus Freeman (Gus)",H000367,1907,2007,-0.517,-0.369
99,House,10621,71,25,CA,100,0,1,"ROYBAL, Edward R.",R000485,1916,2005,-0.61,-0.141
99,House,12001,71,32,CA,100,0,1,"ANDERSON, Glenn Malcolm",A000189,1913,1994,-0.269,-0.052
99,House,13011,71,8,CA,100,0,1,"DELLUMS, Ronald V.",D000222,1935,,-0.644,-0.646
99,House,14040,71,22,CA,200,0,1,"MOORHEAD, Carlos John",M000926,1922,2011,0.465,-0.119
99,House,14053,71,9,CA,100,0,1,"STARK, Fortney Hillman (Pete), Jr.",S000810,1931,,-0.631,-0.605
99,House,14071,71,19,CA,200,0,1,"LAGOMARSINO, Robert John",L000020,1926,,0.378,-0.267
99,House,14256,71,7,CA,100,0,1,"MILLER, George",M000725,1945,,-0.552,-0.398
99,House,14257,71,13,CA,100,0,1,"MINETA, Norman Y.",M000794,1931,,-0.479,-0.01
99,House,14280,71,24,CA,100,0,1,"WAXMAN, Henry Arnold",W000215,1939,,-0.473,-0.343
99,House,14403,71,40,CA,200,0,1,"BADHAM, Robert Edward",B000024,1929,2005,0.541,0.084
99,House,14405,71,23,CA,100,0,1,"BEILENSON, Anthony Charles",B000318,1932,,-0.44,-0.605
99,House,14414,71,38,CA,200,1,1,"DORNAN, Robert Kenneth",D000435,1933,,0.49,-0.111
99,House,14444,71,16,CA,100,0,1,"PANETTA, Leon Edward",P000047,1938,,-0.258,-0.186
99,House,14613,71,15,CA,100,0,1,"COELHO, Tony",C000581,1942,,-0.413,0.344
99,House,14616,71,39,CA,200,0,1,"DANNEMEYER, William Edwin",D000044,1929,,0.691,-0.24
99,House,14620,71,28,CA,100,0,1,"DIXON, Julian Carey",D000373,1934,2000,-0.458,-0.076
99,House,14624,71,4,CA,100,0,1,"FAZIO, Victor Herbert, Jr.",F000053,1942,,-0.455,0.36
99,House,14644,71,35,CA,200,0,1,"LEWIS, Charles Jeremy (Jerry)",L000274,1934,,0.348,-0.101
99,House,14647,71,42,CA,200,0,1,"LUNGREN, Daniel Edward",L000517,1946,,0.497,-0.054
99,House,14649,71,3,CA,100,0,1,"MATSUI, Robert T.",M000249,1941,2005,-0.404,-0.03
99,House,14652,71,17,CA,200,0,1,"PASHAYAN, Charles, Jr.",P000097,1941,,0.282,-0.232
99,House,14660,71,14,CA,200,0,1,"SHUMWAY, Norman David",S000393,1934,,0.556,0.39
99,House,14669,71,20,CA,200,0,1,"THOMAS, William Marshall",T000188,1941,,0.371,-0.277
99,House,14805,71,2,CA,200,0,1,"CHAPPIE, Eugene A.",C000322,1920,1992,0.414,-0.235
99,House,14813,71,33,CA,200,0,1,"DREIER, David Timothy",D000492,1952,,0.478,-0.084
99,House,14816,71,31,CA,100,0,1,"DYMALLY, Mervyn Malcolm",D000592,1926,2012,-0.685,-0.039
99,House,14821,71,21,CA,200,0,1,"FIEDLER, Bobbi",F000102,1937,,0.343,-0.258
99,House,14835,71,45,CA,200,0,1,"HUNTER, Duncan Lee",H000981,1948,,0.47,0.02
99,House,14837,71,11,CA,100,0,1,"LANTOS, Thomas Peter",L000090,1928,2008,-0.376,-0.033
99,House,14839,71,41,CA,200,0,1,"LOWERY, William David",L000479,1947,,0.33,-0.254
99,House,14879,71,30,CA,100,0,1,"MART脥NEZ, Matthew G.",M000206,1929,2011,-0.341,0.106
99,House,15004,71,44,CA,100,0,1,"BATES, Jim",B000236,1941,,-0.279,-0.682
99,House,15005,71,26,CA,100,0,1,"BERMAN, Howard Lawrence",B000410,1941,,-0.404,-0.286
99,House,15009,71,1,CA,100,0,1,"BOSCO, Douglas Harry",B000648,1946,,-0.271,-0.024
99,House,15011,71,6,CA,100,0,1,"BOXER, Barbara",B000711,1940,,-0.45,-0.423
99,House,15032,71,18,CA,100,0,1,"LEHMAN, Richard Henry",L000225,1948,,-0.27,-0.036
99,House,15034,71,27,CA,100,0,1,"LEVINE, Meldon Edises",L000264,1943,,-0.436,-0.24
99,House,15040,71,37,CA,200,0,1,"McCANDLESS, Alfred A.",M000306,1927,,0.474,-0.225
99,House,15051,71,43,CA,200,0,1,"PACKARD, Ronald C.",P000005,1931,,0.419,0.152
99,House,15070,71,34,CA,100,0,1,"TORRES, Esteban Edward",T000316,1930,,-0.487,0.012
99,House,15078,71,12,CA,200,0,1,"ZSCHAU, Edwin Van Wyck",Z000014,1940,,0.345,-0.745
99,House,15080,71,5,CA,100,0,1,"BURTON, Sala Galante",B001158,1925,1987,-0.585,-0.137
99,House,14051,62,1,CO,100,0,1,"SCHROEDER, Patricia Scott",S000142,1940,,-0.225,-0.974
99,House,14282,62,2,CO,100,0,1,"WIRTH, Timothy E.",W000647,1939,,-0.293,-0.315
99,House,14639,62,5,CO,200,0,1,"KRAMER, Kenneth Bentley",K000322,1942,,0.43,-0.084
99,House,14803,62,4,CO,200,0,1,"BROWN, George Hanks (Hank)",B000919,1940,,0.511,-0.762
99,House,15058,62,6,CO,200,0,1,"SCHAEFER, Daniel",S000109,1936,2006,0.479,-0.123
99,House,15118,62,3,CO,200,1,1,"STRANG, Michael Lathrop",S000991,1929,2014,0.465,-0.174
99,House,13029,1,4,CT,200,0,1,"McKINNEY, Stewart Brett",M000527,1931,1987,-0.006,-0.609
99,House,14825,1,2,CT,100,0,1,"GEJDENSON, Samuel",G000120,1948,,-0.416,-0.486
99,House,14877,1,1,CT,100,0,1,"KENNELLY, Barbara Bailey",K000118,1936,,-0.346,-0.13
99,House,15028,1,6,CT,200,0,1,"JOHNSON, Nancy Lee",J000163,1935,,0.122,-0.513
99,House,15045,1,3,CT,100,0,1,"MORRISON, Bruce Andrew",M000992,1944,,-0.396,-0.59
99,House,15123,1,5,CT,200,1,1,"ROWLAND, John",R000482,1957,,0.169,-0.399
99,House,15015,11,1,DE,100,0,1,"CARPER, Thomas Richard",C000174,1947,,-0.176,-0.224
99,House,633,43,3,FL,100,0,1,"BENNETT, Charles Edward",B000371,1910,2003,-0.088,0.421
99,House,3078,43,19,FL,100,0,1,"FASCELL, Dante Bruno",F000041,1917,1998,-0.4,0.229
99,House,7333,43,18,FL,100,0,1,"PEPPER, Claude Denson",P000218,1900,1989,-0.422,0.357
99,House,10587,43,2,FL,100,0,1,"FUQUA, Don",F000430,1933,,-0.173,0.715
99,House,10588,43,7,FL,100,0,1,"GIBBONS, Sam Melville",G000153,1920,2012,-0.233,0.17
99,House,12007,43,4,FL,100,0,1,"CHAPPELL, William Venroe, Jr.",C000321,1922,1989,-0.098,0.916
99,House,13047,43,8,FL,200,0,1,"YOUNG, Charles William (Bill)",Y000031,1930,2013,0.325,-0.112
99,House,14029,43,17,FL,100,0,1,"LEHMAN, William",L000226,1913,2005,-0.483,-0.001
99,House,14428,43,10,FL,200,0,1,"IRELAND, Andrew Poysell (Andy)",I000029,1930,,0.42,-0.312
99,House,14636,43,1,FL,100,0,1,"HUTTO, Earl Dewitt",H001018,1926,,-0.007,0.732
99,House,14648,43,14,FL,100,0,1,"MICA, Daniel Andrew",M000688,1944,,-0.184,0.363
99,House,14651,43,11,FL,100,0,1,"NELSON, Clarence William (Bill)",N000032,1942,,-0.193,0.337
99,House,14842,43,5,FL,200,0,1,"McCOLLUM, Ira William, Jr. (Bill)",M000350,1944,,0.377,-0.101
99,House,14860,43,15,FL,200,0,1,"SHAW, Eugene Clay, Jr.",S000303,1939,2013,0.3,-0.142
99,House,15006,43,9,FL,200,0,1,"BILIRAKIS, Michael",B000463,1930,,0.382,-0.219
99,House,15035,43,12,FL,200,0,1,"LEWIS, Thomas F.",L000295,1924,2003,0.387,-0.324
99,House,15037,43,13,FL,200,0,1,"MACK, Connie, III",M000019,1940,,0.466,-0.321
99,House,15038,43,6,FL,100,0,1,"MacKAY, Kenneth Hood, Jr. (Buddy)",M000023,1933,,-0.13,-0.117
99,House,15062,43,16,FL,100,0,1,"SMITH, Lawrence Jack",S000586,1941,,-0.355,0.075
99,House,14404,44,10,GA,100,0,1,"BARNARD, Druie Douglas, Jr.",B000153,1922,,-0.028,0.639
99,House,14429,44,9,GA,100,0,1,"JENKINS, Edgar Lanier (Ed)",J000083,1933,2012,-0.116,0.678
99,House,14467,44,5,GA,100,0,1,"FOWLER, Wyche, Jr.",F000329,1940,,-0.237,0.196
99,House,14627,44,6,GA,200,0,1,"GINGRICH, Newton Leroy",G000225,1943,,0.377,-0.257
99,House,14831,44,2,GA,100,0,1,"HATCHER, Charles Floyd",H000340,1939,,-0.202,0.722
99,House,15053,44,3,GA,100,0,1,"RAY, Richard Belmont",R000080,1927,1999,0.035,0.56
99,House,15057,44,8,GA,100,0,1,"ROWLAND, James Roy, Jr.",R000481,1926,,-0.127,0.616
99,House,15069,44,1,GA,100,0,1,"THOMAS, Robert Lindsay",T000184,1943,,-0.14,0.673
99,House,15081,44,7,GA,100,0,1,"DARDEN, George (Buddy)",D000051,1943,,-0.161,0.691
99,House,15120,44,4,GA,200,1,1,"SWINDALL, Patrick Lynn",S001122,1950,,0.513,-0.289
99,House,14400,82,2,HI,100,0,1,"AKAKA, Daniel Kahikina",A000069,1924,,-0.419,0.273
99,House,14425,82,1,HI,100,0,1,"HEFTEL, Cecil Landau",H000449,1924,2010,-0.269,0.243
99,House,15245,82,1,HI,100,2,2,"ABERCROMBIE, Neil",A000014,1938,,-0.432,-0.026
99,House,14809,63,1,ID,200,0,1,"CRAIG, Larry Edwin",C000858,1945,,0.494,-0.014
99,House,15117,63,2,ID,100,1,1,"STALLINGS, Richard Howard",S000785,1940,,-0.084,0.224
99,House,6455,21,18,IL,200,0,1,"MICHEL, Robert Henry",M000692,1923,,0.372,-0.157
99,House,7610,21,21,IL,100,0,1,"PRICE, Charles Melvin",P000522,1905,1988,-0.429,0.346
99,House,8080,21,8,IL,100,0,1,"ROSTENKOWSKI, Daniel David",R000458,1928,2010,-0.39,0.246
99,House,10421,21,9,IL,100,0,1,"YATES, Sidney Richard",Y000013,1909,2000,-0.494,-0.494
99,House,10703,21,11,IL,100,0,1,"ANNUNZIO, Frank",A000212,1915,2001,-0.398,0.351
99,House,12041,21,12,IL,200,0,1,"CRANE, Philip Miller",C000873,1930,2014,0.739,0.023
99,House,14033,21,15,IL,200,0,1,"MADIGAN, Edward Rell",M000041,1936,1994,0.247,-0.396
99,House,14041,21,4,IL,200,0,1,"O'BRIEN, George Miller",O000010,1917,1986,0.169,-0.132
99,House,14068,21,7,IL,100,0,1,"COLLINS, Cardiss",C000634,1931,2013,-0.552,-0.218
99,House,14239,21,6,IL,200,0,1,"HYDE, Henry John",H001022,1924,2007,0.312,-0.18
99,House,14271,21,3,IL,100,0,1,"RUSSO, Martin Anthony",R000543,1944,,-0.192,-0.209
99,House,14677,21,10,IL,200,0,1,"PORTER, John Edward",P000444,1935,,0.217,-0.604
99,House,14841,21,16,IL,200,0,1,"MARTIN, Lynn Morley",M000195,1939,,0.345,-0.67
99,House,14856,21,2,IL,100,0,1,"SAVAGE, Gus",S000081,1925,2015,-0.671,-0.39
99,House,15021,21,20,IL,100,0,1,"DURBIN, Richard Joseph",D000563,1944,,-0.356,-0.348
99,House,15023,21,17,IL,100,0,1,"EVANS, Lane Allen",E000250,1951,2014,-0.454,-0.181
99,House,15036,21,5,IL,100,0,1,"LIPINSKI, William Oliver",L000342,1937,,-0.176,0.3
99,House,15079,21,1,IL,100,0,1,"HAYES, Charles Arthur",H000388,1918,1997,-0.656,-0.395
99,House,15088,21,19,IL,100,1,1,"BRUCE, Terry Lee",B000971,1944,,-0.268,-0.032
99,House,15098,21,13,IL,200,1,1,"FAWELL, Harris W.",F000049,1929,,0.332,-0.616
99,House,15101,21,22,IL,100,1,1,"GRAY, Kenneth James",G000400,1924,2014,-0.438,0.615
99,House,15102,21,14,IL,200,1,1,"GROTBERG, John",G000499,1925,1986,0.416,-0.225
99,House,10732,22,9,IN,100,0,1,"HAMILTON, Lee Herbert",H000114,1931,,-0.171,-0.053
99,House,10742,22,10,IN,100,0,1,"JACOBS, Andrew, Jr.",J000033,1932,2013,-0.07,-0.846
99,House,11036,22,7,IN,200,0,1,"MYERS, John Thomas",M001130,1927,2015,0.236,0.254
99,House,13018,22,5,IN,200,0,1,"HILLIS, Elwood Haynes",H000624,1926,,0.173,-0.106
99,House,14274,22,2,IN,100,0,1,"SHARP, Philip Riley",S000294,1942,,-0.166,-0.283
99,House,14806,22,4,IN,200,0,1,"COATS, Daniel Ray",C000542,1943,,0.375,-0.227
99,House,14834,22,3,IN,200,0,1,"HILER, John Patrick",H000586,1953,,0.413,-0.35
99,House,15014,22,6,IN,200,0,1,"BURTON, Danny Lee",B001149,1938,,0.585,-0.026
99,House,15041,22,8,IN,100,1,1,"McCLOSKEY, Francis Xavier",M000342,1939,2003,-0.336,0.094
99,House,15124,22,1,IN,100,1,1,"VISCLOSKY, Peter",V000108,1949,,-0.402,0.244
99,House,8672,31,4,IA,100,0,1,"SMITH, Neal Edward",S000596,1920,,-0.313,0.174
99,House,14205,31,6,IA,100,0,1,"BEDELL, Berkley Warren",B000298,1921,,-0.24,-0.595
99,House,14432,31,1,IA,200,0,1,"LEACH, James Albert Smith",L000169,1942,,0.141,-0.79
99,House,14668,31,2,IA,200,0,1,"TAUKE, Thomas Joseph",T000053,1950,,0.27,-0.775
99,House,14820,31,3,IA,200,0,1,"EVANS, Thomas Cooper",E000259,1924,2005,0.247,-0.969
99,House,15106,31,5,IA,200,1,1,"LIGHTFOOT, James Ross",L000305,1938,,0.391,-0.211
99,House,14422,32,4,KS,100,0,1,"GLICKMAN, Daniel Robert",G000240,1944,,-0.133,-0.149
99,House,14670,32,5,KS,200,0,1,"WHITTAKER, Robert Russell",W000426,1939,,0.346,-0.318
99,House,14852,32,1,KS,200,0,1,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.414,-0.092
99,House,15061,32,2,KS,100,0,1,"SLATTERY, James Charles",S000477,1948,,-0.099,-0.04
99,House,15109,32,3,KS,200,1,1,"MEYERS, Jan",M000684,1928,,0.208,-0.541
99,House,6845,51,2,KY,100,0,1,"NATCHER, William Huston",N000009,1909,1994,-0.288,0.575
99,House,10626,51,4,KY,200,0,1,"SNYDER, Marion Gene",S000669,1928,2007,0.26,0.298
99,House,13024,51,3,KY,100,0,1,"MAZZOLI, Romano Louis",M000291,1932,,-0.186,-0.016
99,House,14237,51,1,KY,100,0,1,"HUBBARD, Carroll, Jr.",H000878,1937,,-0.038,0.476
99,House,14635,51,6,KY,200,0,1,"HOPKINS, Larry Jones",H000776,1933,,0.347,-0.242
99,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.335,0.106
99,House,15228,51,7,KY,100,1,1,"PERKINS, Carl Christopher",P000229,1954,,-0.56,0.793
99,House,10602,45,8,LA,100,1,1,"LONG, Gillis William",L000417,1923,1985,-0.368,0.604
99,House,13056,45,7,LA,100,0,1,"BREAUX, John Berlinger",B000780,1944,,-0.123,0.702
99,House,14067,45,2,LA,100,0,1,"BOGGS, Corinne Claiborne (Lindy)",B000592,1916,2013,-0.359,0.501
99,House,14259,45,6,LA,200,0,1,"MOORE, William Henson, III",M000923,1939,,0.24,0.144
99,House,14427,45,5,LA,100,0,1,"HUCKABY, Thomas Jerald",H000901,1941,,-0.009,0.507
99,House,14469,45,1,LA,200,0,1,"LIVINGSTON, Robert Linlithgow, Jr.",L000371,1943,,0.326,0.109
99,House,14679,45,3,LA,100,0,1,"TAUZIN, Wilbert Joseph (Billy)",T000058,1943,,0.03,0.568
99,House,14853,45,4,LA,100,0,1,"ROEMER, Charles Elson (Buddy), III",R000384,1943,,0.178,-0.415
99,House,15128,45,8,LA,100,2,2,"LONG, Catherine Small",L000411,1924,,-0.347,0.341
99,House,14661,2,2,ME,200,0,1,"SNOWE, Olympia Jean",S000663,1947,,0.091,-0.548
99,House,15042,2,1,ME,200,0,1,"McKERNAN, John Rettie, Jr.",M000512,1948,,0.137,-0.708
99,House,13031,52,7,MD,100,0,1,"MITCHELL, Parren James",M000826,1922,2007,-0.526,-0.851
99,House,14021,52,4,MD,200,0,1,"HOLT, Marjorie Sewell",H000747,1920,,0.368,0.061
99,House,14440,52,3,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128
99,House,14604,52,8,MD,100,0,1,"BARNES, Michael Darr",B000160,1943,,-0.343,-0.513
99,House,14608,52,6,MD,100,0,1,"BYRON, Beverly Barton Butcher",B001220,1932,,-0.024,0.516
99,House,14817,52,1,MD,100,0,1,"DYSON, Royden Patrick",D000593,1948,,-0.104,0.471
99,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.116
